"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1902408728281784691","Wed Mar 19 17:16:00 +0000 2025","6016","Time to shine https://t.co/zzDaba97ft","1902408728281784691","https://pbs.twimg.com/media/Gma2Bo-WEAAaYHI.jpg","","en","🛍️ BARÇA STORE ","12","22","276","https://x.com/FCBfemeni/status/1902408728281784691","2196387576","FCBfemeni"
"1902649559257411935","Thu Mar 20 09:14:21 +0000 2025","963","@TXT_members @TXT_bighit [250320] txt instagram update Momentos de ensayo en Barcelona 🇪🇸️‍ (= rehearsal time in barcelona) @TXT_members @TXT_bighit https://t.co/go5kNnCtyZ","1902649905694261447","https://pbs.twimg.com/media/GmeSAJGXkAACSzE.jpg","translatingTXT","en","","216","5","317","https://x.com/translatingTXT/status/1902649905694261447","949093351357403136","translatingTXT"
"1901392815726236133","Sun Mar 16 21:59:08 +0000 2025","1190","LAMINE YAMAL https://t.co/haQCKYqFk3","1901392815726236133","https://pbs.twimg.com/ext_tw_video_thumb/1901391857126395904/pu/img/i-h8Ej3yks_H0dMD.jpg","","in","","13","22","39","https://x.com/BarcelonaTR/status/1901392815726236133","292816779","BarcelonaTR"
"1902329451675054101","Wed Mar 19 12:00:59 +0000 2025","9293","️ Recovery Mode Activated https://t.co/ylZvcIVMql","1902329451675054101","https://pbs.twimg.com/media/GmZuiDCWcAAmw4y.jpg","","en","BARÇA STORE ","13","87","375","https://x.com/FCBarcelona/status/1902329451675054101","96951800","FCBarcelona"
"1902446122225783069","Wed Mar 19 19:44:35 +0000 2025","8155","Sydney Schertenleib put that one top corner for Barcelona (via @DAZNWFootball) https://t.co/f0GqqwHZXY","1902446122225783069","https://pbs.twimg.com/media/GmbW_xUXIAAM3Qc.jpg","","en","","53","58","465","https://x.com/brfootball/status/1902446122225783069","1561123663","brfootball"
"1902019667528655052","Tue Mar 18 15:30:01 +0000 2025","11845","Osasuna currently have two LALIGA matches scheduled within 24 hours of each other against Barcelona and Athletic Club The match vs. Barça was initially scheduled for March 8 but was postponed following the unexpected death of Barça's first-team doctor Carles Miñarro García. https://t.co/MU6N6rsuCv","1902019667528655052","https://pbs.twimg.com/media/GmVLD6NbsAAkas5.jpg","","en","","62","222","730","https://x.com/ESPNFC/status/1902019667528655052","18091004","ESPNFC"
"1900012201097765034","Thu Mar 13 02:33:03 +0000 2025","25790","Os caras meteram um edit do técnico do Barcelona de Guayaquil KKKKKKKKKKKKKKKKK https://t.co/hyjMaPrMx2","1900012201097765034","https://pbs.twimg.com/ext_tw_video_thumb/1900011313981530112/pu/img/domY5bC2ft3i93bS.jpg","","pt","","186","171","1923","https://x.com/oficialsincerao/status/1900012201097765034","825987268376719361","oficialsincerao"
"1901679929336479892","Mon Mar 17 17:00:01 +0000 2025","5232","Cada día te quiero más https://t.co/tJ7C2hylfC","1901679929336479892","https://pbs.twimg.com/media/GmM0YYvbEAARSa9.jpg","","es","BARÇA STORE","4","29","324","https://x.com/FCBarcelona_es/status/1901679929336479892","112764971","FCBarcelona_es"
"1902651865994519007","Thu Mar 20 09:22:09 +0000 2025","371","Bu sabah saatleri itibarıyla Camp Nou. https://t.co/J5RIjQnlmk","1902651865994519007","https://pbs.twimg.com/ext_tw_video_thumb/1902619928009572352/pu/img/SW1EOPg1So_Ll_Ec.jpg","","tr","","3","10","4","https://x.com/BarcelonaTR/status/1902651865994519007","292816779","BarcelonaTR"
"1901938065003720710","Tue Mar 18 10:05:45 +0000 2025","25909","There is NO stopping Barcelona men's and women's teams this season ️ https://t.co/XhF3Kkmw7N","1901938065003720710","https://pbs.twimg.com/media/GmUKkwEXwAAn8KC.jpg","","en","Download the app 👉","36","47","1623","https://x.com/OneFootball/status/1901938065003720710","799369969725227008","OneFootball"
"1902262211172761630","Wed Mar 19 07:33:48 +0000 2025","2325","️ Eric Cantona in 2017 on Neymar leaving Barcelona: When you are 25 years old playing for the Brazilian national team wearing the number 10 shirt and also playing for Barcelona I wonder what are you going to do in the French league? Play against Amiens and Guingamp? https://t.co/jFIPhqqfS0","1902262211172761630","https://pbs.twimg.com/media/GmYxZX-a8AMd06O.jpg","","en","team@thesocialsup.com","4","45","263","https://x.com/Football__Tweet/status/1902262211172761630","462312323","Football__Tweet"
"1900966164122959993","Sat Mar 15 17:43:46 +0000 2025","7626","Hoy un carterista me ha intentado robar en el centro de Barcelona. Y a los carteristas les doy este mensaje: https://t.co/njbujWWtI4","1900966164122959993","https://pbs.twimg.com/ext_tw_video_thumb/1900965753886502912/pu/img/VH3QvH2ib3-WRKhi.jpg","","es","Barcelona, Catalunya, España","95","199","1810","https://x.com/pons_sabate/status/1900966164122959993","1131135343712002048","pons_sabate"
"1902682338330341858","Thu Mar 20 11:23:14 +0000 2025","96","️ Joselu sobre el penalti anulado a Julián Álvarez: Los del Barcelona y el Atlético JAMÁS van a ver dos toques. MÁS ALTO IMPOSIBLE https://t.co/U87N9KS38I","1902682338330341858","https://pbs.twimg.com/ext_tw_video_thumb/1902497992646475776/pu/img/u64Lq5EFn2FFdYFp.jpg","","es","","2","2","9","https://x.com/AdriRM33/status/1902682338330341858","2411008925","AdriRM33"
"1902445972938223922","Wed Mar 19 19:44:00 +0000 2025","8650","Present i futur https://t.co/DfyQtWKWHs","1902445972938223922","https://pbs.twimg.com/media/GmbX7xhX0AA43nO.jpg","","en","🛍️ BARÇA STORE ","44","25","617","https://x.com/FCBfemeni/status/1902445972938223922","2196387576","FCBfemeni"
"1902444460320964770","Wed Mar 19 19:37:59 +0000 2025","23167","𝗚𝗥𝗔𝗡 𝗩𝗜𝗖𝗧𝗢̀𝗥𝗜𝗔! https://t.co/bDmh3uOwCF","1902444460320964770","https://pbs.twimg.com/media/GmbXIRKacAAWoeP.jpg","","ca","🛍️ BARÇA STORE ","346","213","2650","https://x.com/FCBfemeni/status/1902444460320964770","2196387576","FCBfemeni"
"1902613265294692820","Thu Mar 20 06:48:45 +0000 2025","347","Not tweeting until Pedri and Barcelona Wins the Champions League https://t.co/iUUrMeDgsV","1902613265294692820","https://pbs.twimg.com/media/GmdwrGwbsAAeH7w.jpg","","en","","1","30","21","https://x.com/Carrington_FCB/status/1902613265294692820","1713660770871824384","Carrington_FCB"
"1901725225865314726","Mon Mar 17 20:00:00 +0000 2025","83985"," Finish them. https://t.co/tpDYGGSKUn","1901725225865314726","https://pbs.twimg.com/media/GmPprZOWQAAYhVm.jpg","","en","BARÇA STORE ","178","366","4254","https://x.com/FCBarcelona/status/1901725225865314726","96951800","FCBarcelona"
"1902660359279759480","Thu Mar 20 09:55:54 +0000 2025","204","Julian Alvarez in Real Madrid shirt faced Barcelona in the U-10 classico.. Madrid won 15-0.. He scored all the goals https://t.co/pYL9GcmtyI","1902660359279759480","https://pbs.twimg.com/media/Gmebgg0WgAAbOaB.jpg","","en","London","1","24","50","https://x.com/sanixutd/status/1902660359279759480","584383212","sanixutd"
"1901393927888076980","Sun Mar 16 22:03:33 +0000 2025","123816","𝑭𝑪 𝑩𝑨𝑹𝑪𝑬𝑳𝑶𝑵𝑨𝑨𝑨𝑨𝑨𝑨 ️ https://t.co/SJANZrYJOZ","1901393927888076980","https://pbs.twimg.com/media/GmMbobtbcAAtSf0.jpg","","pt","BARÇA STORE","2776","1553","18772","https://x.com/FCBarcelona_es/status/1901393927888076980","112764971","FCBarcelona_es"
"1902172767341912430","Wed Mar 19 01:38:23 +0000 2025","15426","- Su ídolo es Sergio Ramos - No ficharía a ningún jugador del Barcelona o del Atlético de Madrid - Los próximos 10 años se ve en el Real Madrid - Tiene al anti madridismo bailando Don Raúl Asencio https://t.co/uyUZmcoNyq","1902172767341912430","https://pbs.twimg.com/amplify_video_thumb/1902167198220554241/img/kJZOLDS7iWX-s-Dg.jpg","","es","Donde Lo Imposible Es Posible","40","257","1012","https://x.com/LocosRealMadrid/status/1902172767341912430","1878924088296501248","LocosRealMadrid"
"1901751414658895957","Mon Mar 17 21:44:04 +0000 2025","20418","The Hansi Flick Comeback Cam https://t.co/UppjmppstH","1901751414658895957","https://pbs.twimg.com/media/GmRgz7PbwAAv6gz.jpg","","en","BARÇA STORE ","151","168","1707","https://x.com/FCBarcelona/status/1901751414658895957","96951800","FCBarcelona"
"1901400861269541104","Sun Mar 16 22:31:06 +0000 2025","54425","Cool heads cold finish https://t.co/OUVOH3SYOY","1901400861269541104","https://pbs.twimg.com/media/GmMh-PZbwAAkfWP.jpg","","en","BARÇA STORE ","256","260","5135","https://x.com/FCBarcelona/status/1901400861269541104","96951800","FCBarcelona"
"1902428860165025966","Wed Mar 19 18:36:00 +0000 2025","14025","Boom. https://t.co/j22hSuYE8F","1902428860165025966","https://pbs.twimg.com/media/GmbIThFbYAABpXL.jpg","","en","🛍️ BARÇA STORE ","128","47","1390","https://x.com/FCBfemeni/status/1902428860165025966","2196387576","FCBfemeni"
"1902634143680209245","Thu Mar 20 08:11:43 +0000 2025","305","Barcelona s Alejandro Balde shows off his moves to Shatta Wale s infectious hit Everybody Like My Thing ! https://t.co/QAo2nPIAfJ","1902634143680209245","https://pbs.twimg.com/amplify_video_thumb/1902634041007853569/img/z6-rUV_7903oBgLc.jpg","","en","🔔 Notifications On ","2","3","64","https://x.com/OfficialBlog_UR/status/1902634143680209245","561826316","OfficialBlog_UR"
"1901737238263939137","Mon Mar 17 20:47:44 +0000 2025","5062","Imagine him scoring this in 2025 and hitting the isak celebration https://t.co/cQIkpfCK8N","1901737238263939137","https://pbs.twimg.com/amplify_video_thumb/1901737136501534720/img/Jh5-jbK2HsmV8ot4.jpg","","en","L'Hospitalet","14","11","168","https://x.com/FCBarcelona301/status/1901737238263939137","1690280179","FCBarcelona301"
"1902390370920477072","Wed Mar 19 16:03:03 +0000 2025","4572","️ André Cury diz que Raphael Veiga tem mercado no Barcelona e revela: Os times da Europa gostam muito dele. Inter de Milão Milan A gente tem uma promessa do Palmeiras para vendê-lo em julho. Ele gosta muito do Palmeiras. @UOLEsporte @andrehernan https://t.co/j6zGmgIhfF","1902390370920477072","https://pbs.twimg.com/ext_tw_video_thumb/1902376276377399301/pu/img/MmmRqu0BIVk7KA5i.jpg","","pt","Brasil","211","770","77","https://x.com/futebol_info/status/1902390370920477072","193500696","futebol_info"
"1902663890309116292","Thu Mar 20 10:09:55 +0000 2025","256","Barcelona Football Star Alejandro Balde And His Friends Danceing To Shatta Wale s Song During his International Break.. 🇪🇸 🇬🇭 ️ These are the Kind Of Love The Media Can Never Get You!!! Shatta Wale People Just Love This Guy Naturally!! https://t.co/Hi2jbG5yPJ","1902663890309116292","https://pbs.twimg.com/amplify_video_thumb/1902663811993419776/img/lTIGia9jkm_-voVm.jpg","","en","Greater Accra, Ghana","1","5","29","https://x.com/ShadrackAmonooC/status/1902663890309116292","483970548","ShadrackAmonooC"
"1901408854744748535","Sun Mar 16 23:02:52 +0000 2025","37081","Built different. Proved it. https://t.co/yrlEPTqRXm","1901408854744748535","https://pbs.twimg.com/media/GmMpP2eXgAAegIx.jpg","","en","BARÇA STORE ","56","130","2389","https://x.com/FCBarcelona/status/1901408854744748535","96951800","FCBarcelona"
"1901951961106153550","Tue Mar 18 11:00:58 +0000 2025","5445","Ferran Torres is an apex predator. #AtletiBarça | #LaLigaHighlights https://t.co/8klIHJ4ME4","1901951961106153550","https://pbs.twimg.com/media/GmUXNg2XUAEMH4J.jpg","","es","BARÇA STORE ","10","72","259","https://x.com/FCBarcelona/status/1901951961106153550","96951800","FCBarcelona"
"1902435189554606350","Wed Mar 19 19:01:09 +0000 2025","14643","De momento una temporada muy loca pero muy divertida https://t.co/1dsNLZRaGk","1902435189554606350","https://pbs.twimg.com/media/GmbOgkza8AAgiuZ.jpg","","es","BARÇA STORE","20","44","646","https://x.com/FCBarcelona_es/status/1902435189554606350","112764971","FCBarcelona_es"
"1901573536482824458","Mon Mar 17 09:57:15 +0000 2025","1458","Poblaciones extranjeras con costumbres extrañas e idiomas desconocidos ocupan los espacios públicos y tercermundizan los barrios de la ciudad de Barcelona. Ni rastro de españoles solo quedan los edificios con las fachadas vandalizadas y letreros frluorecentes de comida halal. https://t.co/CX8igtkZ2O","1901573536482824458","https://pbs.twimg.com/amplify_video_thumb/1901573425119809536/img/Ii7FDrnFw6zJwLgn.jpg","","es","Madrid, España","26","153","726","https://x.com/SrLiberal/status/1901573536482824458","1142823700829540356","SrLiberal"
"1901612120967389433","Mon Mar 17 12:30:34 +0000 2025","5659","Barcelona fans in Egypt celebrating the comeback against Atletico Madrid. This is so beautiful Barcelona own Africa https://t.co/xMJ9StuvxE","1901612120967389433","https://pbs.twimg.com/amplify_video_thumb/1901611415980404737/img/7hlLQpvkXy5bbvEL.jpg","","en","","11","21","438","https://x.com/AnabellaMarvy/status/1901612120967389433","908990555308347398","AnabellaMarvy"
"1901627694892064813","Mon Mar 17 13:32:27 +0000 2025","3498","Una turista hace esto en Dubái Pasaría lo mismo en Singapur Luxemburgo y posiblemente Suiza. Es lo que tiene ser un país rico Prueben a hacer lo mismo en Barcelona https://t.co/LJaK70H8Vh","1901627694892064813","https://pbs.twimg.com/ext_tw_video_thumb/1901482625669443584/pu/img/g1rwEKECG954mjwa.jpg","","es","España","70","532","452","https://x.com/manuel_llamas/status/1901627694892064813","76701961","manuel_llamas"
"1902483973214785789","Wed Mar 19 22:15:00 +0000 2025","8386","Man United have played more games with less than 72 hours rest than any other club in Europe's top four leagues since the 2022/23 season: Man United - 42 Real Madrid - 41 Barcelona - 40 (Via: @TheAthleticFC) https://t.co/B2EeT9iMeD","1902483973214785789","https://pbs.twimg.com/media/GmbpmZpbAAAq-Mm.jpg","","en","","96","84","783","https://x.com/footballontnt/status/1902483973214785789","2319121626","footballontnt"
"1902130955394888117","Tue Mar 18 22:52:14 +0000 2025","10983","now Kennedy Agyapong dey owe pass Barcelona Anas adidi rough https://t.co/Ux1l0GooOe","1902130955394888117","https://pbs.twimg.com/media/GmW6A5mXQAAb3KB.jpg","","tl","Global🌍","11","188","553","https://x.com/the_marcoli_boy/status/1902130955394888117","1267067442884481027","the_marcoli_boy"
"1901643048229945444","Mon Mar 17 14:33:28 +0000 2025","7636","We got a glimpse of prime Barcelona 2009 last night.https://t.co/uv99AIhUE8","1901643048229945444","https://pbs.twimg.com/amplify_video_thumb/1901642485245329408/img/h1TEsojA7Oozh9XA.jpg","","en","","17","19","320","https://x.com/TheAminFCB2/status/1901643048229945444","1567949690355810309","TheAminFCB2"
"1901798647777333574","Tue Mar 18 00:51:45 +0000 2025","20227","️️ ¡Confirmados nuestros rivales para la fase de grupos de la @Libertadores 2025! ️ 🇪🇨 Independiente del Valle 🇵🇪 Universitario 🇪🇨 Barcelona #VamosRiver ️ https://t.co/figJyxWNNV","1901798647777333574","https://pbs.twimg.com/media/GmSLyORWIAA-pOd.jpg","","es","","250","551","1688","https://x.com/RiverPlate/status/1901798647777333574","161734463","RiverPlate"
"1901393394292707400","Sun Mar 16 22:01:26 +0000 2025","13603","Obligatorio que Messi bañe a todos los bebés por Barcelona https://t.co/qRIcynT0yk","1901393394292707400","https://pbs.twimg.com/media/GmMbNe_WAAALQc9.jpg","","es","","12","27","606","https://x.com/JeffFcb14/status/1901393394292707400","3362561752","JeffFcb14"
"1901375353399967867","Sun Mar 16 20:49:44 +0000 2025","10671","OTRO GOL DE JULIÁN ÁLVAREZ AL BARCELONA MEJOR DEL MUNDO https://t.co/y6OwOhkLP6","1901375353399967867","https://pbs.twimg.com/ext_tw_video_thumb/1901375029784481792/pu/img/BjMIauKQ4NgPx81k.jpg","","es","la capital","28","76","343","https://x.com/rubennatm/status/1901375353399967867","902240931889500161","rubennatm"
"1900638066164822396","Fri Mar 14 20:00:01 +0000 2025","43163","Así contaba Messi cómo Ronaldinho le dejaba la 10 tras uno de sus últimos entrenamientos en Barcelona. El resto es historia. https://t.co/PPYNbrSSOS","1900638066164822396","https://pbs.twimg.com/ext_tw_video_thumb/1562232974183174144/pu/img/xqlY0wV9sTUZKxF-.jpg","","es","Desde Buenos Aires, Argentina","149","101","3308","https://x.com/VSportsTM/status/1900638066164822396","131967942","VSportsTM"
"1902301634471858565","Wed Mar 19 10:10:27 +0000 2025","11"," 19 69€ de alta demanda en @cabify_esp cuando hay taxis de sobra en Barcelona. Casi la mitad del precio del viaje es un recargo arbitrario. ¿Esto es movilidad justa? Con el taxi el precio es transparente y sin sorpresas. #TimoVTC #MejorenTaxi #ULTIMAHORA https://t.co/k0GI2uTZnD","1902301634471858565","https://pbs.twimg.com/media/GmZSEg_boAAafv6.jpg","","es","Barcelona","1","1","5","https://x.com/Elite_TaxiBcn/status/1902301634471858565","2415010228","Elite_TaxiBcn"
"1900835243914842436","Sat Mar 15 09:03:32 +0000 2025","8240","Got a bit carried away by the wild atmosphere at #Smackdown in Barcelona last night. https://t.co/A7dXKp7pTt","1900835243914842436","https://pbs.twimg.com/media/GmEfk1bWIAEBqQK.jpg","","en","Far from the madding crowd","12","42","307","https://x.com/StuBennett/status/1900835243914842436","73571504","StuBennett"
"1901444611488559379","Mon Mar 17 01:24:57 +0000 2025","9","FC Barcelona filial Medellín https://t.co/GeB7kpcMP4","1901444611488559379","https://pbs.twimg.com/media/GmNJykBWAAAOoMe.jpg","","ca","Medellín, Colombia","1","0","0","https://x.com/MadelnMDE/status/1901444611488559379","1471247453261340680","MadelnMDE"
"1902399119806627958","Wed Mar 19 16:37:49 +0000 2025","23067","Estaban pasando la repetición del Barcelona-Benfica y yo aún sigo sin superar el golazo de Lamine Yamal https://t.co/XKV1u8Kd5u","1902399119806627958","https://pbs.twimg.com/ext_tw_video_thumb/1902399090773692416/pu/img/vYOb8kMZUujnGI6l.jpg","","es","𝐅𝐂 𝐁𝐀𝐑𝐂𝐄𝐋𝐎𝐍𝐀 ","66","127","537","https://x.com/TriggerFCB/status/1902399119806627958","1172124619597385728","TriggerFCB"
"1901661545333191010","Mon Mar 17 15:46:58 +0000 2025","4606","Barcelona under Hansi Flick. https://t.co/oIiW2G1uDC","1901661545333191010","https://pbs.twimg.com/media/GmQPDOXaQAAVewr.jpg","","sv","Barcelona, Spain","9","14","357","https://x.com/BarcaWorldwide/status/1901661545333191010","2894793029","BarcaWorldwide"
"1902435189554606350","Wed Mar 19 19:01:10 +0000 2025","917","https://t.co/Ldq4NOUiUe","1902435192842735919","https://pbs.twimg.com/media/GmbOi1BWsAANMs_.jpg","FCBarcelona_es","zxx","BARÇA STORE","0","1","39","https://x.com/FCBarcelona_es/status/1902435192842735919","112764971","FCBarcelona_es"
"1902050111896875456","Tue Mar 18 17:30:59 +0000 2025","9022","Visca el Barça i visca Polònia 🇵🇱 https://t.co/rLQo0Lvc2Z","1902050111896875456","https://pbs.twimg.com/media/GmVwehqXcAEokVW.jpg","","ca","BARÇA STORE","26","46","431","https://x.com/FCBarcelona_es/status/1902050111896875456","112764971","FCBarcelona_es"
"1902329470138097941","Wed Mar 19 12:01:03 +0000 2025","6131","Omnipresente. https://t.co/ppObzVfKAt","1902329470138097941","https://pbs.twimg.com/media/GmZuiY5a8AEf4Da.jpg","","sv","BARÇA STORE","6","21","227","https://x.com/FCBarcelona_es/status/1902329470138097941","112764971","FCBarcelona_es"
